series,date,units,price,ad_spend,market_signal,promo
Dog Ramp,2026-01-05,92,79,80,42,0
Dog Ramp,2026-01-12,101,79,120,44,0
Dog Ramp,2026-01-19,108,79,160,47,0
Dog Ramp,2026-01-26,119,79,220,50,0
Dog Ramp,2026-02-02,128,79,280,54,0
Dog Ramp,2026-02-09,132,79,340,55,0
Dog Ramp,2026-02-16,137,79,430,58,0
Dog Ramp,2026-02-23,141,75,520,61,1
Dog Ramp,2026-03-02,146,75,620,63,1
Dog Ramp,2026-03-09,145,79,760,64,0
Dog Ramp,2026-03-16,149,79,920,67,0
Dog Ramp,2026-03-23,153,79,1120,68,0
Dog Ramp,2026-03-30,154,79,1280,70,0
Dog Ramp,2026-04-06,157,79,1460,72,0
Dog Ramp,2026-04-13,159,79,1650,73,0
Dog Ramp,2026-04-20,161,79,1840,74,0
Lunch Box,2026-01-05,210,29,60,50,0
Lunch Box,2026-01-12,225,29,90,52,0
Lunch Box,2026-01-19,240,29,130,54,0
Lunch Box,2026-01-26,265,27,180,59,1
Lunch Box,2026-02-02,285,27,230,62,1
Lunch Box,2026-02-09,277,29,310,61,0
Lunch Box,2026-02-16,291,29,390,64,0
Lunch Box,2026-02-23,304,29,480,67,0
Lunch Box,2026-03-02,318,29,620,70,0
Lunch Box,2026-03-09,330,29,760,71,0
Lunch Box,2026-03-16,335,29,940,73,0
Lunch Box,2026-03-23,337,29,1110,74,0
Lunch Box,2026-03-30,340,29,1300,76,0
Lunch Box,2026-04-06,341,29,1500,77,0
Lunch Box,2026-04-13,342,29,1700,78,0
Lunch Box,2026-04-20,344,29,1900,79,0
Pickleball Grip,2026-01-05,180,18,40,36,0
Pickleball Grip,2026-01-12,205,18,70,42,0
Pickleball Grip,2026-01-19,226,18,110,48,0
Pickleball Grip,2026-01-26,251,18,150,55,0
Pickleball Grip,2026-02-02,282,18,210,62,0
Pickleball Grip,2026-02-09,322,17,280,72,1
Pickleball Grip,2026-02-16,361,17,360,80,1
Pickleball Grip,2026-02-23,375,18,450,82,0
Pickleball Grip,2026-03-02,399,18,560,88,0
Pickleball Grip,2026-03-09,431,18,690,95,0
Pickleball Grip,2026-03-16,456,18,850,101,0
Pickleball Grip,2026-03-23,470,18,1040,105,0
Pickleball Grip,2026-03-30,481,18,1260,108,0
Pickleball Grip,2026-04-06,488,18,1490,110,0
Pickleball Grip,2026-04-13,492,18,1740,112,0
Pickleball Grip,2026-04-20,495,18,2020,113,0
